date,pred,ploba,label
20160830,0,0.36851947386466927,0
20160831,0,0.4235464943383231,0
20160901,0,0.3403197992991688,0
20160902,0,0.38697731197213303,0
20160905,0,0.42486950008346847,0
20160906,0,0.41406249706420795,0
20160907,0,0.3291185060116179,0
20160908,0,0.3291185060116179,0
20160909,1,0.5595591946534663,1
20160912,1,0.5455190555330404,0
20160913,1,0.5197311292017555,0
20160914,0,0.4046470871522226,0
20160915,1,0.589378081276989,0
20160916,0,0.49542509923161193,0
20160920,1,0.5432547217320437,0
20160921,1,0.5992367482112108,0
20160923,0,0.42109403636734277,0
20160926,1,0.5291947443888911,0
20160927,0,0.47370694663228646,0
20160928,0,0.3486183070500367,0
20160929,0,0.20658062170118455,0
20160930,0,0.41353167756193954,0
20161003,0,0.35641400124386646,0
20161004,0,0.4275480930276917,0
20161005,1,0.5001971816182134,0
20161006,0,0.3878786088243719,0
20161007,0,0.4290779010615154,0
20161011,0,0.35833031014826416,0
20161012,0,0.3742437802875227,0
20161013,1,0.5353453248983143,0
20161014,1,0.5437050597666299,0
20161017,0,0.38217478711651454,0
20161018,0,0.4977453075776582,0
20161019,0,0.44147744470989786,0
20161020,1,0.5513085543384196,0
20161021,1,0.6364867859500772,0
20161024,0,0.4022350969122251,0
20161025,0,0.3952059786570628,0
20161026,0,0.3080325085272403,1
20161027,1,0.5377021258023773,1
20161028,0,0.3758271265680662,1
20161031,1,0.5454150295066261,1
20161101,0,0.21808773215243385,1
20161102,0,0.2973032618517873,1
20161104,0,0.4695275351901448,0
20161107,1,0.5019858245038755,1
20161108,1,0.5163991056807802,1
20161109,0,0.3244209720046778,0
20161110,1,0.6571050292886446,0
20161111,0,0.43272234197460585,0
20161114,1,0.5433544360755944,0
20161115,0,0.45488042765082815,0
20161116,0,0.48000388857720866,0
20161117,1,0.5325222455072941,0
20161118,1,0.5246932878638578,0
20161121,0,0.37138675315783076,0
20161122,1,0.5790611168858086,0
20161124,0,0.3105679090785196,0
20161125,1,0.5324923943366043,0
20161128,1,0.5803814404016322,0
20161129,0,0.46585855795573083,0
20161130,0,0.44127994088214967,0
20161201,0,0.46932629816635757,0
20161202,0,0.3893533447870722,0
20161205,0,0.46088584106516056,0
20161206,1,0.5405003722617516,0
20161207,0,0.42965814993194423,0
20161208,1,0.5133430900058632,0
20161209,0,0.45456764197220517,0
20161212,1,0.6606101047621687,0
20161213,0,0.4865857917577957,0
20161214,0,0.41216039132679894,0
20161215,1,0.5548925271225146,0
20161216,1,0.5237926086310778,0
20161219,0,0.26662623152766407,0
20161220,0,0.4517871396125919,0
20161221,0,0.44367074054093564,0
20161222,0,0.4039281610204533,1
20161226,0,0.32764193241645484,0
20161227,0,0.2565281321531039,0
20161228,0,0.1512453745907233,0
20161229,0,0.44520015339677155,0
20161230,1,0.5321951921030686,0
20170104,0,0.38659003512231654,0
20170105,0,0.38094987898858057,0
20170106,0,0.3068031053534997,0
20170110,0,0.38630736290605433,0
20170111,0,0.4395482503296116,0
20170112,1,0.575984250726092,0
20170113,0,0.4473394074715716,0
20170116,0,0.44228735234168504,0
20170117,1,0.5952839405649943,0
20170118,1,0.5499374937828255,0
20170119,1,0.5259945156311521,0
20170120,0,0.4946984410599873,0
20170123,0,0.42829155441093036,0
20170124,0,0.444085505609508,0
20170125,1,0.5126790930604956,0
20170126,0,0.4185086934668339,0
20170127,0,0.32787071860277456,0
20170130,1,0.6783138079020503,0
20170131,1,0.6413918295598138,0
20170201,0,0.36822110322940593,0
20170202,1,0.6956423524553096,0
20170203,1,0.5995595329226768,0
20170206,1,0.6594750325222107,0
20170207,0,0.23963682954885182,0
20170208,1,0.5264233950602343,0
20170209,1,0.7034564536374027,0
20170210,1,0.5232216522250839,0
20170213,1,0.5112987668388875,0
20170214,1,0.5514078416906507,0
20170215,0,0.22748450546314,0
20170216,1,0.5028796278359581,0
20170217,0,0.4537682806020103,0
20170220,0,0.4621606431266436,0
20170221,0,0.4146909339748542,0
20170222,0,0.3492881845026563,0
20170223,0,0.3775281922368137,0
20170224,0,0.37485958157263577,0
20170227,0,0.4847419514526937,0
20170228,0,0.2533047527757866,0
20170301,0,0.2908409562871139,0
20170302,0,0.3794883373971792,0
20170303,0,0.4252183163363081,0
20170306,0,0.4768267088632236,0
20170307,1,0.5279275912875468,0
20170308,0,0.4670299566606941,0
20170309,0,0.41137765498805084,0
20170310,0,0.3939399051566484,0
20170313,0,0.3316516320108709,0
20170314,0,0.46218036876351104,0
20170315,0,0.34967450149630336,0
20170316,0,0.36332626199682627,1
20170317,1,0.546957514366772,1
20170321,0,0.4821407758392602,1
20170322,0,0.4764583827490275,0
20170323,0,0.4158009687842999,0
20170324,1,0.5661121819984671,0
20170327,1,0.6576333910874316,0
20170328,0,0.44029247655571285,0
20170329,1,0.5233399629710691,0
20170330,0,0.4157892593724281,0
20170331,0,0.4882459631885512,0
20170403,1,0.6534366567523546,0
20170404,0,0.41263470217783965,0
20170405,0,0.26399949650650834,1
20170406,1,0.5521937997772705,0
20170407,1,0.5081394057959051,0
20170410,1,0.5303133184652505,0
20170411,1,0.5191774827594723,0
20170412,0,0.4874324275390735,0
20170413,0,0.42736789104439454,0
20170414,1,0.6028827975057234,0
20170417,1,0.5714524908061934,0
20170418,1,0.6924148706768466,0
20170419,0,0.48671120840861815,0
20170420,1,0.6216939041219999,0
20170421,0,0.39019854753103667,0
20170424,0,0.4452063001334528,0
20170425,1,0.7174747717832092,0
20170426,1,0.5396854595574219,0
20170427,0,0.4207391134527236,0
20170428,0,0.4266775575460193,0
20170501,0,0.4142331075377416,0
20170502,0,0.4961579832641331,0
20170508,1,0.6100342587103247,0
20170509,1,0.510751603498301,0
20170510,1,0.54013847265499,0
20170511,1,0.5753560673171764,0
20170512,0,0.4290149319642531,0
20170515,0,0.49975861881257116,0
20170516,0,0.3558534925780624,0
20170517,1,0.5591587146505893,0
20170518,1,0.6385882892075794,0
20170519,1,0.5726193425246623,0
20170522,0,0.49476901774914994,0
20170523,1,0.5375846914935974,0
20170524,1,0.5421661192596582,0
20170525,1,0.5113372507124487,0
20170526,1,0.5078788388764857,0
20170529,0,0.3040347084590842,0
20170530,0,0.42912066639016216,0
20170531,0,0.41654554722181053,0
20170601,0,0.438501689385707,0
20170602,0,0.39362136311789303,0
20170605,0,0.4920619702442,0
20170606,0,0.45854668231589485,0
20170607,0,0.4547059566774923,0
20170608,0,0.3873023168064232,0
20170609,1,0.5421044049312941,0
20170612,0,0.4547307220347234,0
20170613,1,0.5201723702050266,0
20170614,1,0.5025051317867761,0
20170615,1,0.5134334365691187,0
20170616,0,0.21478576744393751,0
20170619,0,0.3866614396355316,0
20170620,0,0.35750041657125436,0
20170621,0,0.49508721105791587,0
20170622,0,0.44113832223727056,0
20170623,0,0.48507001687324686,0
20170626,1,0.5125367187579363,0
20170627,0,0.2760367360691714,0
20170628,1,0.5373498156338841,0
20170629,0,0.38027082567928544,0
20170630,0,0.38274393453548805,0
20170703,0,0.4696492655766233,0
20170704,1,0.5106812120412554,0
20170705,0,0.40271897667244283,0
20170706,0,0.4919025674356955,0
20170707,0,0.3466859976809327,0
20170710,1,0.5921354914436544,0
20170711,1,0.5737476027436862,0
20170712,0,0.4979188789979269,0
20170713,0,0.40103717961633983,0
20170714,0,0.47640976154453646,0
20170718,1,0.5077049514707045,0
20170719,0,0.4661851814120755,0
20170720,1,0.6297143675859317,0
20170721,0,0.4291235351927497,0
20170724,0,0.4727669542225116,0
20170725,1,0.58803283860609,0
20170726,0,0.2476364799886746,0
20170727,1,0.537240557714849,0
20170728,1,0.615016241464823,0
20170731,0,0.3856952642483299,0
20170801,0,0.42743317995209573,0
20170802,0,0.4288877827538504,1
20170803,0,0.4321388553067754,1
20170804,0,0.3753231302330121,1
20170807,0,0.41486522146479493,1
20170808,1,0.5804213570462673,1
20170809,1,0.5618051974009828,0
20170810,0,0.46150889831749803,0
20170814,1,0.5678478923357315,0
20170815,1,0.6078289632577665,0
20170816,0,0.4818131481845699,0
20170817,1,0.5516180196523807,0
20170818,1,0.537902468800132,0
20170821,1,0.5030200434527502,0
20170822,1,0.6171337348904726,0
20170823,1,0.5956775130030794,0
20170824,1,0.611818387976051,0
20170825,0,0.4766999260038975,0
20170828,1,0.5059995731698852,0
20170829,1,0.51789033386485,0
20170830,0,0.45248142228803373,0
20170831,1,0.5189238232476603,0
20170901,0,0.425679601054493,1
20170904,1,0.5350757022805098,0
20170905,0,0.4143661297717199,0
20170906,1,0.5670942328845051,0
20170907,1,0.51909093589027,0
20170908,1,0.5780695475422742,0
20170911,1,0.5651388672268914,0
20170912,1,0.6626475749827692,0
20170913,1,0.5455941558600195,0
20170914,1,0.5104189299642783,0
20170915,0,0.4650470201586511,0
20170919,1,0.5240162481594807,0
20170920,0,0.354388990419051,0
20170921,1,0.5901903728419393,0
20170922,0,0.48437609022069156,0
20170925,0,0.3756280997451435,0
20170926,0,0.45803537669218725,0
20170927,0,0.3364843345086285,0
20170928,1,0.5830319701818468,0
20170929,0,0.4726921497315694,0
20171002,1,0.5104268884679013,0
20171003,0,0.4732731175338526,0
20171004,0,0.46636183883017945,0
20171005,1,0.5364561558165103,0
20171006,1,0.5434669188438611,0
20171010,1,0.509405853211081,0
20171011,0,0.42038748712491164,0
20171012,0,0.3555907969898775,0
20171013,0,0.494513504519307,0
20171016,0,0.4663523771545856,0
20171017,0,0.4208066181479417,0
20171018,0,0.48344450712221043,0
20171019,1,0.5499972647068636,0
20171020,0,0.41853165890556066,0
20171023,0,0.47242498722942694,0
20171024,0,0.42676362302938803,0
20171025,1,0.525935127095607,0
20171026,0,0.4612464930076456,0
20171027,1,0.5125007065236958,0
20171030,0,0.424791622898726,0
20171031,1,0.5118780228368712,0
20171101,0,0.3868339126125691,1
20171102,1,0.5439635331355308,1
20171106,1,0.5289883517765377,1
20171107,1,0.5075376149694785,1
20171108,0,0.466724988688908,1
20171109,0,0.4732074746963964,0
20171110,1,0.6677430369605611,0
20171113,1,0.6290275217038159,0
20171114,1,0.6300111595292922,0
20171115,1,0.8147858910617314,0
20171116,1,0.5691211745191148,0
20171117,1,0.783513837790715,0
20171120,0,0.31046617455754744,0
20171121,0,0.4162494013413816,0
20171122,1,0.595404085307238,0
20171124,0,0.4128444289830237,0
20171127,1,0.518414142132038,0
20171128,1,0.5589120366157451,0
20171129,0,0.3091265970398757,0
20171130,1,0.5107574280350566,0
20171201,0,0.41332753424089774,0
20171204,0,0.459952626379997,0
20171205,0,0.4241891762697361,0
20171206,1,0.6661245385975989,0
20171207,1,0.515242889387991,0
20171208,0,0.47292618251283425,0
20171211,0,0.4986606467329753,0
20171212,0,0.49614519387904826,0
20171213,1,0.6750474453284484,0
20171214,0,0.4691861228106119,0
20171215,0,0.3776034568137469,0
20171218,1,0.5243381642976029,0
20171219,0,0.48894828597090684,0
20171220,1,0.5966264748616522,0
20171221,1,0.6847252034966986,0
20171222,1,0.5953192661134942,0
20171225,0,0.4897071824210488,0
20171226,1,0.5836881812816129,0
20171227,0,0.486192980228332,0
20171228,1,0.5079138110433068,0
20171229,1,0.527201826821589,0
20180104,1,0.5178475011827308,0
20180105,1,0.5107331364418379,0
20180109,1,0.518481855517506,0
20180110,0,0.3832231448088098,0
20180111,1,0.5912237754178736,0
20180112,1,0.5174312845666716,0
20180115,1,0.6115129597287409,0
20180116,1,0.5564491266501632,0
20180117,0,0.370517557129477,0
20180118,0,0.4143943468396289,0
20180119,1,0.6508559877335713,0
20180122,0,0.46690116924096686,0
20180123,0,0.4451143353675802,0
20180124,1,0.5291405400628089,0
20180125,1,0.5459786068884485,0
20180126,0,0.41342033816296786,0
20180129,1,0.6575574902867336,1
20180130,1,0.6179430915955183,1
20180131,1,0.5783455699735762,1
20180201,1,0.6128535832938374,1
20180202,1,0.6119391570782395,1
20180205,1,0.6228328522925277,1
20180206,1,0.7003894554198753,1
20180207,1,0.5046437959697122,1
20180208,1,0.6673577729588231,1
20180209,1,0.6356832376663166,0
20180213,1,0.6942246246922524,0
20180214,1,0.5890800388729186,0
20180215,1,0.6414018684429074,0
20180216,1,0.6950390035453593,0
20180219,0,0.26466934762881206,0
20180220,0,0.2893057729445359,0
20180221,1,0.6907465049106598,0
20180222,0,0.345861151330135,0
20180223,0,0.32994450093484934,1
20180226,1,0.5029165911424519,1
20180227,0,0.49876653485543115,1
20180228,0,0.20192613838181214,1
20180301,1,0.5366936237072448,1
20180302,1,0.5519973528666222,0
20180305,1,0.7481243123725969,0
20180306,1,0.6171877768592846,0
20180307,1,0.586085503699423,0
20180308,1,0.5977943468676293,0
20180309,1,0.6124528605372382,0
20180312,1,0.6115870937685434,0
20180313,1,0.5504783903061968,0
20180314,1,0.7075308512578973,0
20180315,0,0.24638920978929824,1
20180316,0,0.34224023111614715,1
20180319,0,0.3718950197007512,1
20180320,1,0.5147103331880146,1
20180322,0,0.47322423913916684,1
20180323,0,0.4842206421936688,0
20180326,1,0.6390532565906436,0
20180327,0,0.4813864414098701,0
20180328,1,0.6485139631625367,0
20180329,1,0.5771728015162003,0
20180330,1,0.7545530858272612,0
20180402,1,0.6894866432278571,0
20180403,0,0.31386555820067663,0
20180404,0,0.4061223694670554,0
20180405,1,0.5113806319337847,0
20180406,1,0.7318352601150994,0
20180409,0,0.48181580516902367,0
20180410,0,0.48502346745716945,0
20180411,0,0.25734517441391475,0
20180412,1,0.6746085138217364,0
20180413,1,0.550389255382003,0
20180416,0,0.46060631916456923,0
20180417,0,0.4128463200020969,0
20180418,1,0.5325362923404401,0
20180419,0,0.48290634035848634,0
20180420,1,0.5531491915706137,0
20180423,1,0.5066240710052383,0
20180424,0,0.4356594199332063,0
20180425,1,0.5435882499527277,0
